Zipcode,Total Discharges,Average Charge,National Average Charge,Difference
94588,35.31818181818182,16142.504772727269,12300.491363636365,3842.013409090909
94589,23.145833333333332,14635.446458333332,11265.874375000001,3369.5720833333326
94596,34.5,15716.185,16198.59,-482.40500000000065
94598,50.01204819277108,14959.434216867465,10682.267108433734,4277.167108433735
94602,21.566666666666666,22449.85033333333,9745.652,12704.198333333328
94609,38.48717948717949,17162.037179487183,11766.762179487177,5395.275000000002
94611,27.263157894736842,15352.419999999998,10074.498947368422,5277.921052631579
94705,32.698113207547166,19742.100943396228,11394.762641509435,8347.338301886795
94806,15.875,12805.77,9870.11875,2935.65125
94903,17.5,20179.325,16597.504999999997,3581.8200000000006
94904,31.472972972972972,14094.160270270273,11322.3022972973,2771.857972972972
94945,28.58823529411765,10808.955294117646,10184.812352941177,624.1429411764707
94954,22.73076923076923,10530.237692307694,9723.014615384613,807.2230769230767
95020,22.384615384615383,12785.201923076926,9995.373076923077,2789.828846153846
95023,25.785714285714285,11605.331428571426,9617.910000000002,1987.4214285714286
95051,25.714285714285715,18567.63857142857,11648.771428571428,6918.867142857142
95065,36.22077922077922,15325.260000000004,11024.376363636358,4300.883636363635
95076,26.933333333333334,15031.349666666669,9491.261999999995,5540.087666666667
95116,43.81707317073171,15898.527804878046,10821.251097560973,5077.2767073170735
95119,27.0,15162.38,12370.933333333332,2791.4466666666667
95124,40.19753086419753,15778.546913580245,11545.48481481481,4233.062098765431
95128,30.116504854368934,21061.861650485433,10996.166019417475,10065.69563106796
95203,26.105263157894736,12856.63289473684,10576.766052631578,2279.866842105264
95204,41.97802197802198,15774.770989010987,12051.296593406596,3723.4743956043935
95231,27.916666666666668,17948.299166666664,9463.8325,8484.466666666667
95240,39.295081967213115,9933.75,9711.264262295084,222.48573770491782
95336,27.419354838709676,8170.856451612903,8665.566774193549,-494.7103225806454
95337,22.333333333333332,17143.7,16464.533333333333,679.1666666666666
95340,46.75,13972.107812500002,11084.98546875,2887.12234375
95350,36.01162790697674,16017.639186046508,11640.357093023254,4377.282093023258
95355,47.35294117647059,13144.05811764706,11767.547294117647,1376.5108235294115
95361,13.4,8217.74,8997.439999999999,-779.7000000000002
95370,32.907407407407405,13824.923148148144,10842.630370370369,2982.292777777778
95376,23.962962962962962,10571.952962962961,9645.559629629628,926.3933333333332
95382,36.04615384615385,11832.588461538458,10873.852,958.7364615384613
95403,27.075,16239.790000000003,11290.04775,4949.742249999999
95405,41.02247191011236,15650.9202247191,11990.298764044943,3660.621460674156
95431,19.0,11726.68,11684.65,42.030000000000655
95476,32.125,13005.675,11914.619999999999,1091.0549999999998
95482,27.791666666666668,10915.51625,10297.04875,618.4675000000001
95501,29.789473684210527,14059.425263157897,12447.81052631579,1611.6147368421052
95521,19.5,8783.585,9383.657142857144,-600.0721428571427
95531,26.55,11313.721500000001,9189.873000000001,2123.8485
95603,30.6,9730.330333333335,9695.764999999998,34.56533333333331
95608,50.93258426966292,14870.532584269664,11066.225168539326,3804.307415730338
95616,26.153846153846153,12007.719230769231,11008.339999999998,999.379230769231
95630,31.613636363636363,12088.224090909089,10875.006818181817,1213.2172727272728
95642,23.0,12769.140666666672,10505.161666666665,2263.979
95661,43.801980198019805,13639.830495049506,12036.556831683161,1603.2736633663365
95667,36.214285714285715,14022.337857142857,11176.713333333333,2845.624523809524
95688,19.25,18228.63,14632.3675,3596.2625000000007
95695,25.571428571428573,13570.755714285715,12179.83,1390.9257142857139
95816,46.0,16898.0143678161,12356.463218390805,4541.551149425285
95817,44.54081632653061,23824.577040816326,12096.553877551016,11728.023163265307
95819,35.0,16158.870759493675,12769.975569620252,3388.895189873417
95823,34.76190476190476,14594.728888888885,10457.952380952382,4136.776507936508
95825,28.555555555555557,11751.411111111112,11232.092222222222,519.3188888888888
95901,41.977777777777774,14022.096333333335,10931.340666666665,3090.755666666667
95926,54.13725490196079,12832.809117647057,11900.329901960777,932.4792156862745
95932,15.0,10414.4025,9381.1625,1033.2399999999998
95945,35.265306122448976,9503.09020408163,9059.812244897957,443.2779591836733
95966,77.79629629629629,12284.523148148146,10525.394259259258,1759.128888888889
95969,38.833333333333336,11770.145,10795.98523809524,974.1597619047623
95991,56.333333333333336,20009.036666666667,21164.596666666665,-1155.5599999999995
96001,44.25657894736842,14594.64394736842,12328.37447368421,2266.2694736842113
96080,25.692307692307693,10680.734230769232,10239.677692307692,441.05653846153837
96150,24.363636363636363,18571.486363636363,12917.699090909091,5653.787272727273
96701,28.851063829787233,15356.910851063829,11684.481276595747,3672.4295744680844
96720,28.44736842105263,13807.388421052632,10175.166052631577,3632.222368421053
96734,30.529411764705884,14590.236470588234,10540.392058823529,4049.8444117647064
96743,14.75,14862.4775,12452.559999999998,2409.9175000000005
96750,15.916666666666666,16915.656666666666,9961.426666666668,6954.23
96766,23.555555555555557,13502.641666666668,9763.578888888887,3739.062777777778
96786,18.214285714285715,10404.585714285717,8729.053571428569,1675.532142857143
96793,20.954545454545453,18549.830681818185,10930.65772727273,7619.172954545455
96813,43.46153846153846,17708.40346153846,12507.174307692301,5201.229153846152
96817,31.65625,13567.837187500001,11535.2128125,2032.6243750000003
96819,20.88888888888889,14082.212222222222,12145.89,1936.322222222222
97015,21.25,11978.217499999999,14916.265,-2938.047500000001
97030,23.727272727272727,9613.728181818182,9604.694545454546,9.033636363636216
97045,25.384615384615383,11104.408461538462,11676.593076923076,-572.1846153846153
97058,22.3,8515.393,9172.340999999999,-656.9480000000001
97062,31.541666666666668,8735.68875,10438.355416666665,-1702.6666666666677
97123,22.1875,9719.3025,10806.35375,-1087.05125
97124,38.5,15184.325,16597.504999999997,-1413.1799999999985
97128,23.46153846153846,10471.374615384615,11167.146923076923,-695.7723076923074
97132,24.75,9649.947499999998,10404.496666666664,-754.5491666666667
97210,24.26086956521739,13409.103695652177,10733.774130434784,2675.3295652173915
97213,34.84931506849315,13538.229452054797,12246.61794520548,1291.611506849315
97216,28.11627906976744,12799.939069767444,12321.786511627908,478.15255813953485
97222,20.076923076923077,9523.876153846153,9003.982307692308,519.8938461538463
97225,42.141176470588235,13183.075176470584,12232.116705882348,950.9584705882352
97227,21.066666666666666,17899.23800000001,11665.17111111111,6234.0668888888895
97239,32.44,19539.04560000001,12428.90386666667,7110.14173333333
97301,41.30952380952381,13164.303452380953,12057.985833333334,1106.3176190476188
97321,27.727272727272727,8744.920909090906,10491.045454545454,-1746.1245454545458
97330,29.06122448979592,14830.093877551017,12490.600204081633,2339.4936734693883
97381,28.5,15146.8675,14291.9525,854.9149999999997
97383,14.666666666666666,9911.026666666667,13139.376666666665,-3228.35
97401,19.6,8357.453333333335,9146.328666666666,-788.8753333333333
97420,34.654545454545456,13489.330000000002,10798.718727272728,2690.611272727274
97471,29.389830508474578,10647.584745762711,10638.981694915254,8.603050847457641
97477,40.85826771653543,11845.93842519685,11784.40165354331,61.53677165354317
97504,38.75524475524475,11297.04706293706,11710.801468531463,-413.75440559440545
97520,28.666666666666668,9184.74,12324.508333333333,-3139.7683333333334
97527,33.37735849056604,8520.061698113208,10609.958867924528,-2089.8971698113205
97601,29.644444444444446,14070.188000000002,11415.125777777777,2655.0622222222228
97701,39.22784810126582,12111.804683544304,12620.134810126583,-508.3301265822783
97756,20.047619047619047,12501.46523809524,9601.11761904762,2900.347619047619
97914,25.285714285714285,9127.9,9437.625714285714,-309.7257142857144
98001,30.57894736842105,11588.706578947367,10670.468421052632,918.2381578947367
98003,29.472727272727273,11403.873454545454,10897.808909090907,506.0645454545455
98004,39.85333333333333,10020.511466666669,11367.327866666667,-1346.8164000000006
98026,34.05357142857143,11173.924999999994,10753.053035714287,420.8719642857142
98029,29.5,9405.017222222223,10230.293888888888,-825.2766666666668
98034,38.0958904109589,11708.18589041096,11866.912602739725,-158.72671232876704
98055,46.82432432432432,12910.323648648648,11608.539729729731,1301.7839189189187
98101,36.12,15596.103999999998,11888.941333333332,3707.1626666666652
98104,32.23076923076923,21862.379999999997,13350.285961538466,8512.094038461539
98122,52.01538461538462,15227.68992307693,12547.022000000003,2680.6679230769223
98133,38.605633802816904,10222.911830985913,10735.501830985917,-512.5900000000001
98166,33.075,10777.776499999996,10601.98425,175.7922499999999
98195,28.93548387096774,20638.290322580637,11773.032096774194,8865.258225806452
98201,48.369565217391305,12623.144782608693,11681.824782608694,941.3199999999996
98221,27.3,8800.603,10336.601333333332,-1535.9983333333334
98223,16.875,8448.94875,8528.3,-79.35125000000016
98225,43.0,13108.336818181817,11790.43806818182,1317.8987500000005
98272,15.6,11319.289999999999,12837.751999999999,-1518.462
98274,29.660377358490567,10820.113018867922,10855.71245283019,-35.59943396226423
98310,47.02197802197802,12663.40549450549,11994.975164835165,668.4303296703297
98332,35.6,9523.698999999999,10237.2102,-713.5112000000004
98362,34.354166666666664,10019.331458333334,10593.952708333332,-574.6212499999998
98372,50.64705882352941,11609.992,11056.593411764703,553.3985882352944
98405,41.785714285714285,15084.758571428576,12442.997857142855,2641.7607142857128
98415,44.12048192771084,14659.73204819278,12397.692891566263,2262.039156626506
98499,37.255319148936174,9934.620212765953,10439.847021276595,-505.22680851063836
98502,34.51851851851852,12172.179629629629,13001.297407407406,-829.1177777777776
98506,50.19318181818182,12509.578749999999,11948.282954545452,561.2957954545453
98520,34.48571428571429,9275.416000000001,9723.807714285715,-448.3917142857142
98531,35.775,9820.757499999998,10154.425749999999,-333.6682500000001
98632,33.80769230769231,10058.803653846153,9969.066538461539,89.73711538461534
98668,43.02127659574468,12863.17542553192,12060.485957446805,802.689468085106
98686,35.241379310344826,10748.37189655173,9822.661206896548,925.7106896551726
98807,41.34177215189873,11977.761392405067,12151.697974683544,-173.93658227848104
98837,22.235294117647058,10509.28,10070.721176470588,438.5588235294117
98902,35.16129032258065,10880.561209677417,11532.856774193551,-652.2955645161286
98948,22.25,10167.645,12009.01,-1841.3649999999998
99204,53.67326732673267,14518.975346534651,12407.142277227716,2111.8330693069315
99208,40.741379310344826,9873.340344827588,10627.51206896552,-754.1717241379313
99210,29.487179487179485,11874.87923076923,11385.328076923079,489.551153846154
99216,37.28947368421053,8842.292631578946,10089.534736842106,-1247.2421052631578
99336,30.489795918367346,9405.555306122451,10372.68775510204,-967.1324489795921
99352,43.48936170212766,11155.958723404257,11812.102765957448,-656.1440425531914
99362,28.56,10099.9336,12022.623000000003,-1922.6894
99508,32.111111111111114,17923.97207407406,12931.731925925922,4992.240148148148
99559,18.0,12419.918,7781.562,4638.356
99645,26.161290322580644,12461.614193548387,9850.771612903225,2610.8425806451614
99669,23.9,10785.763,10186.4175,599.3455000000001
99701,20.59259259259259,20014.32296296296,11364.878518518517,8649.444444444445
99801,18.5,11865.615000000002,10431.978,1433.6370000000004
01040,27.833333333333332,8608.660833333333,9036.313124999999,-427.65229166666677
01060,32.23728813559322,9171.08,9814.069322033894,-642.9893220338985
01069,30.2,6768.811200000001,8306.7544,-1537.9431999999995
01082,21.416666666666668,8180.1675000000005,10124.460833333333,-1944.293333333333
01085,23.285714285714285,7159.006428571431,8546.18607142857,-1387.179642857143
01104,39.58064516129032,10988.196935483871,10548.951451612907,439.24548387096746
01199,81.01769911504425,15600.255309734512,11854.850442477866,3745.4048672566378
01201,53.634408602150536,12745.857204301072,11104.68365591398,1641.1735483870973
01301,36.15384615384615,8443.85923076923,8551.243589743586,-107.38435897435906
01432,25.705882352941178,7351.985294117646,8829.60411764706,-1477.6188235294119
01440,30.0,8047.94892857143,8812.181071428573,-764.2321428571431
01453,31.152173913043477,11394.49956521739,10027.724130434784,1366.7754347826085
01510,13.444444444444445,6144.9400000000005,7494.7955555555545,-1349.8555555555556
01550,25.323529411764707,7666.760294117646,8284.505294117647,-617.7450000000001
01605,680.0,8325.025000000001,7294.9,1030.1250000000005
01608,41.278481012658226,13387.810506329115,10912.330886075948,2475.4796202531647
01655,67.7280701754386,18264.335614035095,11811.786842105252,6452.548771929824
01701,37.77215189873418,11311.354177215184,10698.659746835441,612.6944303797466
01742,29.46511627906977,8918.588372093025,9901.896976744185,-983.3086046511633
01752,33.935483870967744,8192.962258064515,8711.796774193546,-518.8345161290324
01757,36.246153846153845,9439.610615384614,9914.587076923073,-474.9764615384615
01803,62.56481481481482,14215.942314814814,12000.582407407395,2215.359907407407
01842,39.24,12438.42546666667,10506.269333333332,1932.1561333333332
01844,50.67088607594937,11338.021772151897,10783.39405063291,554.6277215189871
01854,54.40384615384615,12406.478461538461,11437.96663461538,968.5118269230776
01890,45.1,9153.921571428573,10122.080142857143,-968.1585714285715
01915,58.27777777777778,11160.968222222225,10696.670666666667,464.29755555555573
01950,35.46153846153846,7755.309423076922,9085.838653846153,-1330.529230769231
01970,57.23,12698.0164,11485.053899999997,1212.9625
02062,38.43055555555556,9560.678472222226,10096.417222222219,-535.73875
02111,32.51898734177215,19971.917594936716,12289.705569620255,7682.212025316453
02114,90.39166666666667,17662.422166666667,11878.423833333327,5783.998333333334
02115,62.52252252252252,17737.24333333333,11935.954414414406,5801.288918918918
02118,36.01219512195122,20616.70512195122,11748.418170731706,8868.286951219512
02120,377.7142857142857,20011.895714285718,18969.640000000003,1042.2557142857145
02124,27.903225806451612,11026.15741935484,9223.139677419353,1803.0177419354834
