,Zipcode,Center Point Lat,Center Point Lng,ID,Gmaps Lat,Gmaps Lon
27814,80026,40.012251,-105.099757,1.0,39.9960635,-105.0908147
27815,80027,39.950806,-105.159495,2.0,39.9434473,-105.1843801
27816,80030,39.830822,-105.03747,0.0,39.8300502,-105.0352855
27817,80031,39.873832,-105.038659,1.0,39.8774533,-105.0382076
27818,80033,39.772675,-105.104801,1.0,39.7775841,-105.1083542
27819,80045,39.747872,-104.838305,2.0,39.7503186,-104.8367063
27820,80101,39.36503,-104.01917,0.0,39.4229261,-103.9608091
27821,80102,39.74599,-104.442841,0.0,39.8509678,-104.4257533
27822,80103,39.78001,-104.142596,0.0,39.7102015,-104.2233903
27823,80104,39.276134000000006,-104.832238,0.0,39.2942344,-104.8221147
27824,80105,39.667724,-103.969189,0.0,39.7237513,-103.8216261
27825,80106,39.186147,-104.515915,0.0,39.17886550000001,-104.6121475
27826,80107,39.409357,-104.57257,0.0,39.3415844,-104.6121475
27827,80108,39.44552,-104.853001,0.0,39.4504837,-104.8688126
27828,80109,39.364264,-104.901376,1.0,39.3749552,-104.9038451
27829,80110,39.645936,-105.011368,0.0,39.6487896,-105.0148322
27830,80111,39.613005,-104.877957,0.0,39.6166715,-104.8746508
27831,80112,39.576926,-104.857826,1.0,39.5835785,-104.8571368
27832,80113,39.64444500000001,-104.965111,3.0,39.6448429,-104.9680914
27833,80116,39.320019,-104.709712,0.0,39.346926,-104.7287607
27834,80117,39.369612,-104.342901,0.0,39.3652524,-104.4257533
27835,80118,39.192431,-104.905265,0.0,39.2007693,-104.9155243
27836,80120,39.593836,-105.01146,1.0,39.5897283,-105.0031457
27837,80121,39.610714,-104.94903899999998,0.0,39.6117926,-104.9505671
27838,80122,39.580309,-104.954917,1.0,39.5756558,-104.9564084
27839,80123,39.61601,-105.069449,0.0,39.6166037,-105.0674317
27840,80124,39.532889,-104.891089,1.0,39.5327347,-104.8980058
27841,80125,39.485069,-105.052316,0.0,39.5069625,-105.0557415
27842,80126,39.540572,-104.958557,0.0,39.5511448,-104.9505671
27843,80127,39.530726,-105.164344,0.0,39.5350229,-105.1492869
27844,80128,39.56384600000001,-105.079066,0.0,39.5761957,-105.0674317
27845,80129,39.545535,-105.010351,1.0,39.5477566,-105.0148322
27846,80130,39.530958,-104.923416,1.0,39.5397979,-104.9213643
27847,80131,39.47644,-105.007544,0.0,39.4759028,-105.0082584
27848,80132,39.09941,-104.84653,0.0,39.0994223,-104.8337879
27849,80133,39.096847,-104.980513,0.0,39.11361910000001,-104.9009254
27850,80134,39.486112,-104.778923,0.0,39.4626087,-104.7754307
27851,80135,39.254744,-105.156973,0.0,39.2685181,-105.1726816
27852,80136,39.791978,-104.279929,0.0,39.8051217,-104.3093759
27853,80137,39.770328000000006,-104.597351,0.0,39.6889547,-104.5888356
27854,80138,39.517532,-104.670911,2.0,39.5267931,-104.670443
27855,80202,39.751908,-104.997633,0.0,39.7541032,-105.0002242
27856,80203,39.731686,-104.98265,0.0,39.7312095,-104.9826965
27857,80204,39.734837,-105.020395,2.0,39.7380371,-105.0265195
27858,80205,39.758857,-104.962829,0.0,39.7558119,-104.9680914
27859,80206,39.730282,-104.952592,1.0,39.7271021,-104.9564084
27860,80207,39.762299,-104.916581,0.0,39.7619439,-104.9213643
27861,80209,39.706581,-104.96575,0.0,39.7069307,-104.9564084
27862,80210,39.676626,-104.962315,2.0,39.6751269,-104.9680914
27863,80211,39.767444,-105.019736,0.0,39.7698122,-105.0148322
27864,80212,39.772047,-105.048027,0.0,39.7752563,-105.0498966
27865,80214,39.743312,-105.069025,0.0,39.7376702,-105.0674317
27866,80215,39.744773,-105.115977,0.0,39.747363,-105.1083542
27867,80216,39.788551,-104.956478,0.0,39.7845048,-104.9797753
27868,80218,39.731085,-104.970674,6.0,39.73274600000001,-104.9710123
27869,80219,39.695293,-105.035601,0.0,39.6961606,-105.0382076
27870,80220,39.733822,-104.916565,2.0,39.7316982,-104.9213643
27871,80221,39.817067,-105.011035,0.0,39.80429470000001,-105.0206757
27872,80222,39.671019,-104.927895,0.0,39.6696322,-104.9330448
27873,80223,39.695794,-105.003843,0.0,39.7007844,-105.0031457
27874,80224,39.687746,-104.91133899999998,0.0,39.6928764,-104.9096846
27875,80226,39.712845,-105.091519,0.0,39.7101457,-105.0849687
27876,80227,39.666287,-105.089746,0.0,39.6682515,-105.096661
27877,80228,39.69499,-105.173144,2.0,39.6849237,-105.1609838
27878,80229,39.855318,-104.957119,2.0,39.8580556,-104.9564084
27879,80230,39.719467,-104.890278,2.0,39.7182499,-104.8892473
27880,80231,39.671421,-104.887803,0.0,39.66564899999999,-104.8863279
27881,80232,39.686866,-105.090234,0.0,39.6884271,-105.096661
27882,80233,39.89967100000001,-104.94656100000002,0.0,39.8998278,-104.9447261
27883,80234,39.909992,-105.002643,0.0,39.9122468,-105.0031457
27884,80235,39.647607,-105.089482,0.0,39.6467079,-105.0878917
27885,80236,39.651675,-105.039569,1.0,39.6478446,-105.0411298
27886,80237,39.639871,-104.901711,0.0,39.6439276,-104.8980058
27887,80238,39.771595,-104.882403,0.0,39.7781333,-104.8746508
27888,80239,39.78762800000001,-104.838551,0.0,39.8086537,-104.8337879
27889,80241,39.929518,-104.954808,0.0,39.9311729,-104.9739333
27890,80246,39.70517,-104.930716,0.0,39.6999073,-104.9330448
27891,80247,39.698327,-104.878815,0.0,39.6974551,-104.8746508
27892,80249,39.854746,-104.695804,0.0,39.8786639,-104.6821048
27893,80260,39.866918,-105.006059,0.0,39.8619647,-105.0031457
27894,80264,39.742477,-104.985482,0.0,39.7425301,-104.9852525
27895,80290,39.744092,-104.986754,0.0,39.744228,-104.9867131
27896,80293,39.746253,-104.989935,0.0,39.746182,-104.9898169
27897,80294,39.74945200000001,-104.98927,0.0,39.7495134,-104.9896343
27898,80301,40.049468,-105.201421,0.0,40.04065060000001,-105.2077798
27899,80302,40.043411,-105.372378,0.0,40.038629,-105.3716684
27900,80303,39.973222,-105.209276,1.0,40.0005378,-105.2077798
27901,80304,40.04542100000001,-105.291263,1.0,40.0454736,-105.2838511
27902,80305,39.975334,-105.248158,0.0,39.9799992,-105.248737
27903,80310,40.002148,-105.263655,0.0,40.02,-105.27
27904,80401,39.718726,-105.236031,0.0,39.7158773,-105.2311827
27905,80403,39.836967,-105.299574,0.0,39.8325847,-105.336536
27906,80419,39.728399,-105.202805,0.0,39.7297726,-105.2036355
27907,80420,39.324723,-106.116757,0.0,39.2722966,-106.0698963
27908,80421,39.460932,-105.501199,0.0,39.3929961,-105.4536718
27909,80422,39.870497,-105.528825,0.0,39.8038642,-105.4951903
27910,80423,39.884824,-106.586734,0.0,39.878052,-106.5819789
27911,80424,39.473301,-106.004254,0.0,39.476845,-106.0169971
27912,80425,39.350155,-105.205591,0.0,39.4203796,-105.1969936
27913,80426,39.912085,-107.000453,0.0,39.8973875,-106.9240554
27914,80427,39.780281,-105.49496,0.0,39.78439729999999,-105.5064087
27915,80428,40.843694,-106.925249,0.0,40.8536562,-106.9594723
27916,80432,39.222372,-105.796893,0.0,39.28594349999999,-105.8642593
27917,80433,39.477721,-105.262386,0.0,39.5099753,-105.336536
27918,80434,40.843252,-106.28678899999998,0.0,40.8724852,-106.2992912
27919,80435,39.573695,-105.934609,0.0,39.6007426,-105.8525154
27920,80436,39.780974,-105.640117,0.0,39.7466081,-105.6353878
27921,80438,39.744393,-105.794123,0.0,39.7397827,-105.7938069
27922,80439,39.634422,-105.440245,0.0,39.6184866,-105.4302383
27923,80440,39.22892,-105.969828,0.0,39.1662589,-105.92299
27924,80442,39.924007,-105.889416,0.0,39.9041156,-105.9112424
27925,80443,39.556392,-106.170244,1.0,39.5140406,-106.1816196
27926,80444,39.608408,-105.75099,0.0,39.7104468,-105.6969788
27927,80446,40.176381,-105.949079,1.0,40.0862265,-105.9392355
27928,80447,40.296598,-105.762357,0.0,40.3053839,-105.8290298
27929,80448,39.423124,-105.649844,0.0,39.5057129,-105.6647142
27930,80449,38.976576,-105.856797,0.0,38.9353969,-105.8290298
27931,80451,40.098446,-106.073143,0.0,40.0727581,-106.1026484
27932,80452,39.68940300000001,-105.670783,0.0,39.7942815,-105.6177942
27933,80453,39.662687,-105.242573,0.0,39.6647992,-105.2432511
27934,80454,39.630111,-105.248097,0.0,39.6162595,-105.2501999
27935,80455,40.09497,-105.397691,0.0,40.0955449,-105.3950939
27936,80456,39.248322,-105.536849,0.0,39.2863811,-105.6412527
27937,80457,39.64825,-105.290978,0.0,39.6504527,-105.2867776
27938,80459,40.177204,-106.454609,1.0,40.0588577,-106.3889136
27939,80461,39.231742,-106.313157,1.0,39.2750853,-106.2992912
27940,80463,39.970544,-106.720487,0.0,39.906752,-106.7942405
27941,80465,39.6091,-105.205528,0.0,39.5979553,-105.2077798
27942,80466,39.974483,-105.546991,0.0,40.0118121,-105.6412527
27943,80467,40.206878,-106.825675,0.0,40.2861621,-107.0539434
27944,80468,39.951923,-106.122681,0.0,40.0571876,-106.1757203
27945,80469,40.200081,-106.96856499999998,0.0,40.1929065,-106.947666
27946,80470,39.379793,-105.324404,0.0,39.3885645,-105.336536
27947,80471,39.935208,-105.42091299999998,0.0,39.9310971,-105.4285907
27948,80473,40.416393,-106.134369,0.0,40.4247119,-106.1110501
27949,80475,39.455178,-105.57036399999998,0.0,39.418324,-105.5371793
27950,80476,39.670628,-105.834343,0.0,39.6784584,-105.7644596
27951,80477,40.486391,-106.829354,0.0,40.48999999999999,-106.83
27952,80478,40.029002,-105.85281299999998,0.0,39.988308,-105.8466437
27953,80479,40.035912,-106.814497,0.0,40.0641378,-106.8768415
27954,80480,40.672888,-106.341566,0.0,40.7146546,-106.2992912
27955,80481,40.101411,-105.57676399999998,0.0,40.1028037,-105.488828
27956,80482,39.892341,-105.785971,0.0,39.8486665,-105.8055471
27957,80483,40.091798,-106.93598,0.0,40.1250307,-106.9358604
27958,80487,40.540963,-106.850111,1.0,40.5989331,-106.8178377
27959,80488,40.448703,-106.818184,0.0,40.48999999999999,-106.83
27960,80497,39.670756,-106.000064,0.0,39.6326298,-106.0779794
27961,80498,39.746631,-106.27053,0.0,39.8389645,-106.2992912
27962,80501,40.164837,-105.103179,1.0,40.1733277,-105.1142011
27963,80503,40.169014,-105.210376,0.0,40.1724007,-105.1960795
27964,80504,40.163388,-105.030087,0.0,40.1572572,-105.0089888
27965,80510,40.212495,-105.606827,0.0,40.2285281,-105.6647142
27966,80511,40.34011,-105.572223,0.0,40.3386932,-105.5652071
27967,80512,40.631157,-105.574043,0.0,40.6494492,-105.6412527
27968,80513,40.29738,-105.103753,0.0,40.3048178,-105.1025075
27969,80514,40.065847,-104.955479,0.0,40.0747868,-104.9505671
27970,80515,40.462346,-105.382303,0.0,40.42656179999999,-105.3833808
27971,80516,40.051112,-105.027632,0.0,40.0369992,-105.0089888
27972,80517,40.384744,-105.586376,1.0,40.4111363,-105.6412527
27973,80520,40.113099,-104.931431,0.0,40.1128519,-104.9374252
27974,80521,40.594597,-105.127416,0.0,40.5889664,-105.1375908
27975,80524,40.646856,-105.029517,1.0,40.6358803,-105.0089888
27976,80525,40.529861,-105.036641,0.0,40.5417839,-105.044052
27977,80526,40.51886,-105.143219,0.0,40.5293254,-105.1375908
27978,80528,40.494596,-105.00463899999998,1.0,40.4882728,-104.9973028
27979,80530,40.097792,-104.929279,0.0,40.10368709999999,-104.9213643
27980,80532,40.493095,-105.467197,0.0,40.453697,-105.4501932
27981,80534,40.331863,-104.937467,2.0,40.3379993,-104.9272044
27982,80535,40.732954,-105.183846,0.0,40.7695876,-105.1960795
27983,80536,40.868337,-105.369065,0.0,40.8463806,-105.3599568
27984,80537,40.363205,-105.17668,0.0,40.372134,-105.1960795
27985,80538,40.457521,-105.050761,2.0,40.4853645,-105.2428853
27986,80540,40.235694,-105.364549,0.0,40.227125,-105.3833808
27987,80542,40.235081,-104.99938600000002,0.0,40.2288412,-104.9973028
27988,80543,40.349679,-104.857452,0.0,40.3471931,-104.8571368
27989,80544,40.103412,-105.171093,0.0,40.1033233,-105.172316
27990,80545,40.87459000000001,-105.637712,0.0,40.8242966,-105.6647142
27991,80546,40.525242,-104.849696,0.0,40.5228791,-104.8502048
27992,80547,40.52663,-104.965364,0.0,40.5185615,-104.9564084
27993,80549,40.857579,-105.04415,0.0,40.82795,-105.0557415
27994,80550,40.484657,-104.900983,0.0,40.4891031,-104.9155243
27995,80601,39.962027,-104.807809,1.0,39.9726732,-104.8104424
27996,80602,39.966363,-104.908709,0.0,39.9689905,-104.9155243
27997,80603,39.982211,-104.737094,0.0,39.9877992,-104.6937674
27998,80610,40.673769,-104.591319,0.0,40.7195849,-104.5189214
27999,80611,40.624982,-104.287097,0.0,40.6637663,-104.332644
28000,80612,40.872141,-104.852569,0.0,40.9089514,-104.8921668
28001,80615,40.545658,-104.645698,0.0,40.5255836,-104.6354631
28002,80620,40.373756,-104.717482,0.0,40.3711825,-104.7112631
28003,80621,40.107239,-104.80129,0.0,40.1247268,-104.798771
28004,80622,40.538013,-104.460409,0.0,40.5380249,-104.4606845
28005,80623,40.285379,-104.782532,0.0,40.2847036,-104.77616
28006,80624,40.486784,-104.498802,0.0,40.4298058,-104.4490398
28007,80631,40.442868,-104.673072,1.0,40.43982159999999,-104.6821048
28008,80634,40.403268,-104.792841,0.0,40.3962637,-104.7871004
28009,80640,39.887453,-104.880987,0.0,39.8788323,-104.8746508
28010,80642,40.051416,-104.612139,0.0,40.0455381,-104.6354631
28011,80643,40.112932,-104.489163,0.0,40.172656,-104.4257533
28012,80644,40.42828,-104.42479,0.0,40.343962,-104.4956239
28013,80645,40.330728,-104.667961,0.0,40.2520213,-104.5888356
28014,80648,40.755864,-104.740919,0.0,40.7749283,-104.705431
28015,80649,40.400836,-104.185793,0.0,40.3450333,-104.1698463
28016,80650,40.621518,-104.829835,0.0,40.6847369,-104.6354631
28017,80651,40.241735,-104.80941,0.0,40.22183160000001,-104.8221147
28018,80652,40.138877,-104.275149,0.0,40.0928346,-104.262851
28019,80653,40.423342,-103.974634,0.0,40.4080357,-103.98402
28020,80654,40.138103,-104.065491,0.0,40.138922,-104.053676
28021,80701,40.165309,-103.870735,1.0,40.0466571,-103.8216261
28022,80705,40.270499,-103.829653,0.0,40.2705409,-103.8288717
28023,80720,40.078252,-103.219881,0.0,40.1125543,-103.2663479
28024,80721,40.689612,-102.1539,0.0,40.6544636,-102.1861447
28025,80722,40.506613,-103.271661,0.0,40.4966064,-103.2432632
28026,80723,40.193773,-103.543331,1.0,40.1951544,-103.5899733
28027,80726,40.905042,-102.793047,0.0,40.9308029,-102.7594847
28028,80727,40.075829,-102.510988,0.0,40.137726,-102.5068597
28029,80728,40.644866,-102.873872,0.0,40.6014552,-102.8514837
28030,80729,40.884243,-104.269296,0.0,40.9137014,-104.2395942
28031,80731,40.59445,-102.600328,1.0,40.6322012,-102.5757028
28032,80733,40.371386,-103.450535,0.0,40.3607517,-103.4627375
28033,80734,40.519891,-102.291952,1.0,40.53713339999999,-102.3463875
28034,80735,39.709824,-102.273164,0.0,39.6943996,-102.3005803
28035,80736,40.811815,-103.027237,0.0,40.8199236,-103.035694
28036,80737,40.87614,-102.177979,1.0,40.8765649,-102.1632718
28037,80740,39.725661,-103.382898,0.0,39.6747738,-103.3818345
28038,80741,40.567222,-103.476943,0.0,40.549479,-103.4742993
28039,80742,40.755781,-103.835012,0.0,40.8463821,-103.8216261
28040,80743,40.197118,-102.954746,0.0,40.1898538,-102.9435536
28041,80744,40.873626,-102.391968,0.0,40.8120404,-102.3922135
28042,80745,40.895496,-103.412556,0.0,40.9250757,-103.4974258
28043,80746,40.609603,-102.465912,0.0,40.6069698,-102.4638538
28044,80747,40.942361,-103.086174,0.0,40.9458377,-103.1509672
28045,80749,40.867058,-102.547276,0.0,40.8716529,-102.5757028
28046,80750,40.414765,-103.604846,0.0,40.435762,-103.5899733
28047,80751,40.63688,-103.232406,1.0,40.6391761,-103.2201828
28048,80754,40.721755,-103.665469,0.0,40.73237839999999,-103.6131203
28049,80755,39.911897,-102.344974,0.0,39.9101686,-102.3692982
28050,80757,39.791027,-103.58313,0.0,39.7919878,-103.5899733
28051,80758,40.138836,-102.193094,1.0,40.0738166,-102.1632718
28052,80759,40.135241,-102.685959,1.0,40.1402047,-102.6675575
28053,80801,39.73228,-103.101271,0.0,39.7015232,-103.1509672
28054,80802,38.83694600000001,-102.173384,0.0,38.7669754,-102.1632718
28055,80804,39.34684,-103.248069,0.0,39.3478748,-103.2201828
28056,80805,39.305959,-102.455614,0.0,39.2488585,-102.4609873
28057,80807,39.321667,-102.223231,1.0,39.260229,-102.1632718
28058,80808,38.981599,-104.304401,0.0,38.969277,-104.332644
28059,80809,38.852057,-105.00856,0.0,38.8152562,-105.0557415
28060,80810,38.822287,-102.428708,1.0,38.8564154,-102.4839212
28061,80812,39.619003,-102.849918,0.0,39.6413648,-102.9665821
28062,80813,38.805388,-105.1585,0.0,38.7620103,-105.1492869
28063,80814,38.959653,-105.194278,0.0,38.9601349,-105.1960795
28064,80815,39.396721,-103.063405,0.0,39.2873463,-103.035694
28065,80816,38.857741,-105.315864,0.0,38.8660186,-105.2897042
28066,80817,38.63858,-104.686472,0.0,38.6587767,-104.6821048
28067,80818,39.385913,-103.480409,0.0,39.3970882,-103.4974258
28068,80819,38.972089,-105.01751000000002,0.0,38.946938,-105.0060673
28069,80820,38.838655,-105.561131,0.0,38.8108726,-105.5474373
28070,80821,38.979959,-103.371474,1.0,38.9744715,-103.2663479
28071,80822,39.701982,-102.670238,0.0,39.6773251,-102.644587
28072,80823,38.66346400000001,-103.419186,0.0,38.742234,-103.4974258
28073,80824,39.650575,-102.498735,0.0,39.6517804,-102.5068597
28074,80825,38.833241,-102.827694,0.0,38.8160596,-102.8514837
28075,80827,39.056483,-105.467359,0.0,39.0555067,-105.5474373
28076,80828,39.327762,-103.74791,0.0,39.2936584,-103.682586
28077,80829,38.829017,-104.935144,0.0,38.798332,-104.9505671
28078,80830,39.114246,-103.894118,0.0,39.1257587,-103.8911999
28079,80831,38.994216,-104.490669,0.0,38.9458493,-104.5189214
28080,80832,39.017177,-104.012874,0.0,39.1211554,-104.1652062
28081,80833,38.763233,-103.96509,0.0,38.7691719,-103.9608091
28082,80834,39.264797,-102.88364,0.0,39.2850958,-102.8744945
28083,80835,39.218328,-104.023254,0.0,39.2255329,-104.0769024
28084,80836,39.298004,-102.584444,0.0,39.1749696,-102.5757028
28085,80840,38.994694,-104.861958,1.0,38.994425,-104.8571368
28086,80860,38.705809,-105.088278,0.0,38.7024053,-105.096661
28087,80861,39.331861,-102.721831,0.0,39.4585969,-102.7824777
28088,80862,38.873184,-103.057916,0.0,38.8866092,-103.0472164
28089,80863,39.019995,-105.113586,1.0,39.0540773,-105.1025075
28090,80864,38.697666,-104.186739,0.0,38.7230724,-104.1698463
28091,80902,38.66937100000001,-104.807956,0.0,38.72728,-104.8075245
28092,80903,38.831526,-104.815062,0.0,38.8413423,-104.8162784
28093,80904,38.860829,-104.876163,0.0,38.8644663,-104.8746508
28094,80905,38.81891,-104.838348,0.0,38.8163486,-104.8512993
28095,80906,38.752602,-104.878232,1.0,38.7665005,-104.8804893
28096,80907,38.878231,-104.827015,1.0,38.8778926,-104.8104424
28097,80908,39.047589,-104.690533,0.0,39.0272007,-104.6821048
28098,80909,38.853475,-104.775218,2.0,38.8560908,-104.7812654
28099,80910,38.812066,-104.77458,1.0,38.8064287,-104.7695962
28100,80911,38.752916,-104.723477,0.0,38.7640957,-104.7404269
28101,80913,38.687472,-104.748776,1.0,38.6996005,-104.7637619
28102,80914,38.824001,-104.704184,0.0,38.8212278,-104.7141792
28103,80915,38.849797,-104.717043,0.0,38.8563576,-104.6995991
28104,80916,38.806967,-104.708018,0.0,38.8021891,-104.7229279
28105,80917,38.886168,-104.745264,0.0,38.8825531,-104.7345937
28106,80918,38.910393,-104.780362,2.0,38.9043608,-104.7637619
28107,80919,38.92820800000001,-104.852626,0.0,38.9301358,-104.8804893
28108,80920,38.957598,-104.77077,1.0,38.9583005,-104.7812654
28109,80921,39.016197,-104.910486,0.0,39.03173750000001,-104.9622498
28110,80922,38.890613,-104.700611,0.0,38.8870447,-104.6995991
28111,80923,38.926853,-104.714805,2.0,38.926442,-104.7112631
28112,80924,38.968013,-104.721285,0.0,38.971667,-104.7170954
28113,80925,38.757764,-104.655864,0.0,38.7555467,-104.6471221
28114,80926,38.634733,-104.903006,0.0,38.652249,-104.8921668
28115,80927,38.928577,-104.658336,0.0,38.9236344,-104.6733584
28116,80928,38.630403,-104.401634,0.0,38.6296244,-104.4257533
28117,80929,38.82471,-104.626967,0.0,38.828737,-104.6354631
28118,80930,38.814229,-104.502478,0.0,38.8055168,-104.4956239
28119,80938,38.904705,-104.663409,0.0,38.9017505,-104.6646125
28120,80939,38.877605,-104.67736,0.0,38.8819887,-104.6791893
28121,80951,38.907884,-104.642636,0.0,38.8622755,-104.6733584
28122,81001,38.295719,-104.533434,0.0,38.3060189,-104.5422225
28123,81003,38.279592,-104.631463,2.0,38.2897949,-104.6296338
28124,81004,38.044054,-104.71441,2.0,38.040147,-104.6821048
28125,81005,38.19768300000001,-104.810446,0.0,38.1700879,-104.798771
28126,81006,38.236135,-104.497337,0.0,38.2292616,-104.4956239
28127,81007,38.360042,-104.773198,0.0,38.3588522,-104.7754307
28128,81008,38.441619,-104.621526,0.0,38.5003101,-104.6354631
28129,81019,37.9437,-104.841876,0.0,37.944143,-104.8403544
28130,81020,37.548854,-104.49102,0.0,37.3562908,-104.8221147
28131,81021,38.387612,-103.38093,0.0,38.423086,-103.4049445
28132,81022,38.050166,-104.422573,0.0,38.1345872,-104.4257533
28133,81023,38.05263400000001,-104.96422,0.0,38.0869606,-104.9622498
28134,81024,37.249355,-104.734713,0.0,37.2131649,-104.6950943
28135,81025,38.455047,-104.355296,0.0,38.4057154,-104.2395942
28136,81027,37.189351,-103.799939,0.0,37.0549579,-103.682586
28137,81029,37.082909,-102.508878,0.0,37.1045906,-102.4839212
28138,81030,38.100738,-103.523617,0.0,38.1067879,-103.5107978
28139,81033,38.194886,-103.861345,0.0,38.1946567,-103.8556838
28140,81036,38.387663,-102.756849,1.0,38.41334459999999,-102.7594847
28141,81038,38.079243,-103.14042,0.0,39.1,-103.15
28142,81039,37.93907,-104.085204,0.0,37.9314796,-104.053676
28143,81040,37.783222,-105.227208,0.0,37.7300491,-105.3131185
28144,81041,37.867474,-102.370249,0.0,37.8706367,-102.3922135
28145,81043,38.130942,-102.220917,0.0,38.1201842,-102.2211781
28146,81044,37.859663,-102.947678,0.0,37.8940884,-102.9435536
28147,81045,38.487746,-103.164635,0.0,38.5270285,-103.2201828
28148,81047,38.109603,-102.149479,0.0,37.9831079,-102.1175404
28149,81049,37.378762,-103.387574,0.0,37.29222439999999,-103.4511768
28150,81050,37.942354,-103.51516,1.0,37.9143802,-103.4974258
28151,81052,37.918016,-102.639554,1.0,37.924499,-102.6675575
28152,81054,37.945704,-103.157396,0.0,37.81595220000001,-103.2663479
28153,81055,37.491667,-105.11156,0.0,37.5527617,-105.0791228
28154,81057,38.12181,-102.879317,0.0,38.1308527,-102.8744945
28155,81058,38.099953,-103.882859,0.0,38.0549519,-103.8911999
28156,81059,37.505391,-104.020765,0.0,37.5619311,-104.0072348
28157,81062,38.29689000000001,-103.964339,0.0,38.3337392,-103.98402
28158,81063,38.43071,-103.77106,0.0,38.4621184,-103.7752634
28159,81064,37.224707,-102.999283,0.0,37.2973159,-103.035694
28160,81067,37.933631,-103.778471,0.0,37.9649275,-103.7752634
28161,81069,37.893271,-104.903626,0.0,37.8265907,-104.8921668
28162,81071,38.436195,-102.246008,0.0,38.41668380000001,-102.3463875
28163,81073,37.425411,-102.705136,1.0,37.5429023,-102.7135121
28164,81076,38.343221,-103.601595,0.0,38.318736,-103.5899733
28165,81077,38.01762100000001,-103.630845,0.0,38.0145079,-103.6279511
28166,81081,37.048164,-104.214951,0.0,37.0950871,-104.053676
28167,81082,37.181854,-104.518043,1.0,37.1583021,-104.5655273
